iteration,chain,p[1],p[2],p[3],dh,d[1],d[2],d[3],"c[1,1]","c[2,1]","c[3,1]","c[1,2]","c[2,2]","c[3,2]","c[1,3]","c[2,3]","c[3,3]",lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
2765,3,0.5571381962448471,0.612148516376938,0.5452336069619722,0.028550079802583263,0.056235893598890335,0.0356823454915374,0.04977669528351096,0.5953579128697832,0.5366333136045205,0.5283424691393127,0.6457397615708628,0.5763548439379722,0.6266657343570939,0.5700996204156001,0.5905117043738086,0.5495192782122593,112.6261945294133,7.0,1.0,0.9538186673465356,112.6261945294133,-107.03461643022575,-0.18187523542722772,-0.33646907745654175,3.0,0.0,0.46998407597610486,0.46998407597610486
2766,3,0.5263854440725584,0.6261425753224413,0.5945571879512634,0.04666780597304243,0.06857456536101528,0.03536645467224607,0.03684360440514261,0.573747791751169,0.5420962747520324,0.49659462551497213,0.6250490761133012,0.5617578487254172,0.6662328769679495,0.5408878273920172,0.606422694817677,0.5467464224035021,112.88527516533125,7.0,1.0,0.9062077160342703,112.88527516533125,-108.68311310860483,0.1924144360803126,0.19774543886295248,3.0,0.0,0.46998407597610486,0.46998407597610486
2767,3,0.5692975902101701,0.6518450133323381,0.5579128583070226,0.04399551871264877,0.07075354482104292,0.03160475380215237,0.028892993792822667,0.5802176060100268,0.5485395334900743,0.5038528115141832,0.6374480785244774,0.5572655505464782,0.6428227922033776,0.5867225044095278,0.610362644043248,0.5619782228858515,112.06996798550257,7.0,1.0,0.8343795635571932,112.06996798550257,-104.42710560267643,-0.05958227246796355,0.5082623018038674,3.0,0.0,0.46998407597610486,0.46998407597610486
2768,3,0.4970592636291646,0.5469324463444282,0.5819103695962922,0.045695671657336984,0.06728488273840118,0.04649428300181832,0.05117743294189526,0.5738870187937349,0.5435053110250951,0.5175720274280357,0.6315301005668782,0.5729530803396368,0.6633458223006514,0.5621405565278629,0.5674119549811119,0.5747822422936916,105.4687919974634,7.0,1.0,0.4283516639958705,105.4687919974634,-97.88229576558766,0.966711220523635,0.9956955773797205,3.0,0.0,0.46998407597610486,0.46998407597610486
2769,3,0.5612641493444793,0.6797916508215709,0.5985990229101462,0.044960729835367405,0.06315095602740252,0.03915891610454239,0.057040841983114654,0.5621461249654099,0.5677767399741068,0.5074690769740783,0.6260823675942322,0.5765677057251849,0.6449056680770797,0.5683611709283192,0.6151969014434423,0.6110552967999989,104.4672548127746,7.0,1.0,0.9611870982400293,104.4672548127746,-95.39028842872564,-0.3378434917411397,-0.389774279024067,3.0,0.0,0.46998407597610486,0.46998407597610486
2770,3,0.5365680324275026,0.6217990806035665,0.6268699931604234,0.05754633276723786,0.06688833409871296,0.03974529796910577,0.04340251282748139,0.5942101296223964,0.5026387539394821,0.516703916010425,0.6528950110281686,0.5669560266268296,0.6510978379520573,0.5942937562130153,0.6026435445798908,0.5366604275593556,111.26973180428172,7.0,1.0,0.983866816976063,111.26973180428172,-99.12520551284733,-0.41154529330458445,-0.4511682731492215,3.0,0.0,0.46998407597610486,0.46998407597610486
2771,3,0.5615009954517987,0.6076104911500997,0.5552913469358932,0.05174277597077016,0.08233343748801362,0.033055385789926305,0.029194620772626648,0.58450314408962,0.4999286114042781,0.4889309468708255,0.61095218174827,0.5595404845009111,0.643054713342388,0.5664941028715902,0.6144043594010525,0.5629491917202913,107.10108429403452,7.0,1.0,0.8540295677387141,107.10108429403452,-98.46158936921901,0.017707281263255936,0.685570352825394,3.0,0.0,0.46998407597610486,0.46998407597610486
2772,3,0.5912889736579711,0.6589897918038271,0.5610234875665928,0.036135165409316,0.0567562460780782,0.043209273870692705,0.07570570932348268,0.5710255394392775,0.5666145870429596,0.5131451111518017,0.6747211424869096,0.5863023210315885,0.6594778196479005,0.5766967182178214,0.5823409443051242,0.538797195580923,103.92514327186151,7.0,1.0,0.8518722272085361,103.92514327186151,-98.70925629719193,0.4344639474930432,0.4344639474930432,3.0,0.0,0.46998407597610486,0.46998407597610486
2773,3,0.5314057394172818,0.5931407042931163,0.5652121786246612,0.030570068381307956,0.08922063323862102,0.04591328227487496,0.030103614795226934,0.5922502231415517,0.5465958367676929,0.5364205232472898,0.6236404774796565,0.5726671757756309,0.6214471821606242,0.5459252220800814,0.5998817894448043,0.5573377966660978,108.17786110183769,7.0,1.0,1.0,108.17786110183769,-97.38710893168526,-0.24279797334614273,-0.25908600801348314,3.0,0.0,0.46998407597610486,0.46998407597610486
2774,3,0.5785449563900869,0.6317479056084823,0.587773667250588,0.02327686418728471,0.07894322088299449,0.039012939572155604,0.047777654202182385,0.589974591293992,0.5408334357722155,0.5415845209395602,0.6553884918888208,0.5883701766597109,0.6364813947681695,0.569998266103677,0.5962030936641848,0.5665743682082053,112.24676024634095,15.0,1.0,0.9911127262384052,112.24676024634095,-102.59438710219757,-0.5440806648378924,-0.5440806648378924,3.0,0.0,0.46998407597610486,0.46998407597610486
2775,3,0.5572614182468282,0.6223387058904485,0.5606242731709901,0.03471638186475612,0.06742793359267449,0.03781110504418769,0.03821063256026999,0.577372461768984,0.560948513202799,0.5270905056413263,0.6515650183344862,0.5811518610393975,0.6397513953179134,0.5866351161646864,0.6200070625451222,0.5618704399289329,114.38839491443935,7.0,1.0,0.7772575060793313,114.38839491443935,-107.04988426737418,0.13971569294176334,0.5625779449000419,3.0,0.0,0.46998407597610486,0.46998407597610486
2776,3,0.5866760119157373,0.6203613725245357,0.5875336697115658,0.031084764903294277,0.07029980956216426,0.03659186693724978,0.036496044504669554,0.570182319534852,0.5607111481191622,0.5229492967100243,0.6495643082029339,0.5783511124818994,0.6328839117431156,0.5881495951432708,0.6308597930885143,0.5477100719240396,112.1046995474976,7.0,1.0,0.6932003967794405,112.1046995474976,-108.17343150826788,-0.006640287225209818,1.103540826406629,3.0,0.0,0.46998407597610486,0.46998407597610486
2777,3,0.5295363491652514,0.6202392028166511,0.5761809593550624,0.038308609012766955,0.0673439630371236,0.03252223160688288,0.03828791980193943,0.5669683145142257,0.5620243624977587,0.5195096592549394,0.6278709813071959,0.5696003926918849,0.6670916727929449,0.5548666065349249,0.5820118202333503,0.5645240311931717,112.82934052773,7.0,1.0,0.8264536320324355,112.82934052773,-105.97846962701094,0.041287123716841734,0.5411650738550975,3.0,0.0,0.46998407597610486,0.46998407597610486
2778,3,0.5661966471448676,0.6225994679248607,0.5829566378925817,0.02870421138242176,0.07213705362036758,0.03504236317609564,0.04363867469616809,0.56844684986165,0.5656093623699813,0.5105052620528343,0.6456247181177639,0.569628218248374,0.6453116340563373,0.5636588938284073,0.6495745435385926,0.5580726354526094,110.29175725514132,7.0,1.0,0.905234443193666,110.29175725514132,-105.94000825385932,0.1997379930327554,0.23418042138395379,3.0,0.0,0.46998407597610486,0.46998407597610486
2779,3,0.5534714289168774,0.6091175726871662,0.5869899305703995,0.030516567823011983,0.08495170978376451,0.029669790866553483,0.04009776539359709,0.5723774482016157,0.5507217614508698,0.5477931147898484,0.6388472975149911,0.5724080324712995,0.6680745989419409,0.5566892820794009,0.609945444731479,0.554139266605722,112.48522736858318,7.0,1.0,0.5800907069867309,112.48522736858318,-100.19425247303641,-0.08122088401617589,1.0272507131178799,3.0,0.0,0.46998407597610486,0.46998407597610486
2780,3,0.5349994097315817,0.6028936581732501,0.5649725570170924,0.02762425211377481,0.05562550282320139,0.03794003074476388,0.03429027885572389,0.561924230131808,0.5464376814416779,0.5078666676075585,0.6403773941131572,0.5733568094032379,0.6248745322086798,0.569364515802009,0.5946982274851358,0.5367663669546306,114.27673897905188,7.0,1.0,0.8525213100270942,114.27673897905188,-104.26899200506801,-0.4230175031892145,0.4446652443470924,3.0,0.0,0.46998407597610486,0.46998407597610486
2781,3,0.5526805266878227,0.617460061919966,0.5753983500063683,0.02434948903408817,0.06582745854385907,0.03547510529172792,0.04253365868206291,0.5849059708211739,0.523643001780083,0.5285191456979917,0.6502469260331682,0.587993421569281,0.6378249075887544,0.5544040839765604,0.5960278571695984,0.5598023457361098,114.72794606778682,7.0,1.0,0.8779689547012823,114.72794606778682,-108.84991215193597,0.029360301701345293,0.2547578364287091,3.0,0.0,0.46998407597610486,0.46998407597610486
2782,3,0.5363607889500495,0.6068883770932504,0.5777436076623326,0.04093390116163342,0.061645359246405775,0.045488614203112294,0.03630215042748377,0.5781315266728353,0.5700205288235288,0.5079108082054116,0.6244586477056001,0.5636466853636938,0.6535994306646389,0.6018894997700629,0.6113152059622765,0.5442512419597951,112.7725681208377,7.0,1.0,0.8099066249402321,112.7725681208377,-110.14969683023226,0.26266454234216496,0.34408817826438565,3.0,0.0,0.46998407597610486,0.46998407597610486
2783,3,0.5005746948485947,0.6183938879472021,0.5630142809261041,0.0516360777748769,0.06193923823046833,0.05317854371311977,0.03766641529273192,0.5895710045175608,0.5574722059420208,0.5144045221421091,0.6426481916781999,0.5936192608547642,0.6546329846700115,0.5859536460162172,0.631806563698287,0.5238210667254766,108.76728662713847,7.0,1.0,0.7653002405730456,108.76728662713847,-103.21817981737921,0.31711716660147715,0.7002385777326765,3.0,0.0,0.46998407597610486,0.46998407597610486
2784,3,0.6258401023788966,0.692334477055667,0.549127024378962,0.08262866629943176,0.0689842957285333,0.027731405169425585,0.04071262438408138,0.5908699758808977,0.5174708101458332,0.5096647401051976,0.6434282052911044,0.5559844992899535,0.6640245282163201,0.556160359965955,0.5785321366461526,0.5690786274889665,105.89179328120221,7.0,1.0,0.889954856515781,105.89179328120221,-101.1664359671248,0.10525892863404351,0.27061320842156533,3.0,0.0,0.46998407597610486,0.46998407597610486
2785,3,0.5202528426137313,0.5733535819566478,0.5746962185079628,0.03942213624277803,0.05645051335218388,0.05227276663354672,0.044153903084884136,0.5873918068367375,0.5581176995507022,0.5031530288049351,0.628429732775638,0.5678581612355706,0.6494990040136025,0.5684752770771367,0.6252288780112767,0.5393135358121723,110.06293004217974,7.0,1.0,0.8494973815192306,110.06293004217974,-101.2658087441318,-0.9639504263330707,2.034587516869877,3.0,0.0,0.46998407597610486,0.46998407597610486
2786,3,0.5512018229307394,0.7216427880061597,0.6165273320941365,0.10883169011161688,0.08707812104920246,0.027106225310375473,0.029476744685333848,0.5962777474929697,0.5198819428772657,0.4764203396785971,0.6511615555317517,0.565753118490797,0.6637189380713477,0.5835267997304011,0.5987703662204478,0.5551861229669484,103.90522554615904,7.0,1.0,0.5529116977969839,103.90522554615904,-91.97583439325155,0.39418768843658825,0.7965168920802483,3.0,0.0,0.46998407597610486,0.46998407597610486
2787,3,0.4814472534683955,0.6472416185909154,0.544606088827944,0.08144050661690434,0.06221314400547177,0.07021701283758956,0.0503086500550179,0.563766252863193,0.5231338101525989,0.5457784355496663,0.6336112521433123,0.5608675295075198,0.6807459489016959,0.5573115291909543,0.6065853449831501,0.5338132776511452,101.39910941823156,7.0,1.0,0.7470024619393028,101.39910941823156,-89.31815972066276,0.445028124660368,0.6706613147569556,3.0,0.0,0.46998407597610486,0.46998407597610486
2788,3,0.5032566280839418,0.6202658360251472,0.5776156996832489,0.03778065201306989,0.09344650295512237,0.05995112973608764,0.04426948089502387,0.5407222397742479,0.5371635542580007,0.5031357304010591,0.6555207465653652,0.5759444953775549,0.6737995912783813,0.5853008685285869,0.6002215959980121,0.5434399053618133,106.85052017554968,7.0,1.0,0.945972600721994,106.85052017554968,-94.64551261315138,-0.22964959978587274,-0.7694297862052508,3.0,0.0,0.46998407597610486,0.46998407597610486
2789,3,0.5888533589262236,0.6406953927348761,0.5750902837355533,0.04829030836975248,0.0659982415261067,0.03840147175052671,0.02994537138232099,0.6096410143966113,0.5592356225111679,0.5206021251966831,0.6216885014246492,0.5739078488251326,0.6538101424203294,0.5708357213770094,0.6153912707193617,0.5546467379290975,113.2154546426425,7.0,1.0,0.9020078968560329,113.2154546426425,-101.54573162975973,-0.24425922233359643,-0.24425922233359643,3.0,0.0,0.46998407597610486,0.46998407597610486
2790,3,0.515893106303512,0.6149782094329223,0.5774987127605594,0.03573513121657081,0.07012906924331636,0.03946145834176578,0.04138149185099884,0.568914296473272,0.5071143910968552,0.515668470869279,0.658520617271849,0.5849085941737568,0.660789452467927,0.5765471973478477,0.5928794542818272,0.5420004722119705,113.54323815549549,7.0,1.0,0.9808201776532043,113.54323815549549,-108.73045092571101,-0.05753567700963913,-0.10407501212047521,3.0,0.0,0.46998407597610486,0.46998407597610486
2791,3,0.5436891273518866,0.6224679761374526,0.5585869684054219,0.02974830259210508,0.06544061647723089,0.03295214291368884,0.06544546471146655,0.5808603268044367,0.5316293841527098,0.5228755815298319,0.625223722355579,0.5615661963844144,0.6382171715714232,0.5913050646885212,0.5575043575087836,0.5603828222797739,110.57043224842724,7.0,1.0,0.9188210796380992,110.57043224842724,-106.08652051008852,4.615049999756593e-5,0.24681025035691562,3.0,0.0,0.46998407597610486,0.46998407597610486
2792,3,0.5217872925620194,0.644823189964399,0.5977506039275827,0.025968358601818266,0.06453830588455906,0.045478776721041565,0.03244090074926945,0.5680239380200982,0.5438263998237873,0.5046562565353596,0.6572082243133024,0.5900868099734908,0.6569037281316484,0.5845178624749704,0.6285484226655519,0.558236618240041,112.7994432354516,7.0,1.0,0.9367201622424578,112.7994432354516,-106.13108697630868,-0.21273810721594089,0.2294460867824455,3.0,0.0,0.46998407597610486,0.46998407597610486
2793,3,0.590457994416644,0.6230275213058836,0.5470422071925082,0.023940172889420977,0.06531469502693855,0.04256776872373731,0.03641507175868566,0.5967885894619702,0.5629101751980777,0.5673699577286884,0.6363931685857261,0.6081020314405818,0.6545526468856508,0.5651993707522118,0.575351333159326,0.545646189644991,108.78273875625595,31.0,1.0,0.8116388666651025,108.78273875625595,-103.58609142837291,0.23292379838045463,0.6603207388659342,4.0,0.0,0.46998407597610486,0.46998407597610486
2794,3,0.5648547087823348,0.6302306608255135,0.5791688051772338,0.03478984078716945,0.07476270213723428,0.04439198988602962,0.037833666656814244,0.5978607348895726,0.5377589578709181,0.5397763287103838,0.6171360013346154,0.5693864963917806,0.6658525267002239,0.5871282782572421,0.5944338833920092,0.5321395697355399,112.74764455234312,7.0,1.0,0.5561296401014887,112.74764455234312,-100.60264969241405,0.19160547483340906,1.0487122454986206,3.0,0.0,0.46998407597610486,0.46998407597610486
2795,3,0.5587405774873361,0.6100806758598648,0.5275495097838696,0.055411450321403724,0.05454429183711846,0.03117032480517898,0.04213051840903036,0.5630454318589485,0.5443766419313381,0.5081422624474197,0.6533351958477492,0.5682651431746767,0.6760914021968295,0.5560986640191518,0.5982519774622863,0.5344162725623487,110.2157723986667,7.0,1.0,0.883960914699999,110.2157723986667,-104.79098732046845,0.1807581335847317,0.2294021377524018,3.0,0.0,0.46998407597610486,0.46998407597610486
2796,3,0.5590779200789894,0.6151089851195445,0.6112522470280818,0.032498922309653316,0.08243623474436272,0.04290597664747203,0.044492962718796436,0.6259699160301435,0.5507566636779668,0.5281776917440143,0.6247214613493994,0.5753255422455974,0.6307804257244957,0.5873947053150439,0.6177337047208756,0.5714963832411746,109.83473961150682,15.0,1.0,0.9596742321114624,109.83473961150682,-101.62799952650835,-0.1783020849749164,-0.27514420598788547,3.0,0.0,0.46998407597610486,0.46998407597610486
2797,3,0.5544757420455952,0.6343265818600983,0.5660035387544102,0.04497664235226705,0.06621703517262607,0.03162777243570578,0.02969731344170595,0.5671630863997741,0.5452138914136176,0.540156023613387,0.6499200604957908,0.569294914578009,0.6608549992307275,0.567266628457948,0.6011716193763175,0.5285690442530412,113.53598233757475,7.0,1.0,0.9152674132348134,113.53598233757475,-105.64820537049826,-0.13575946390444926,-0.42457566087297494,3.0,0.0,0.46998407597610486,0.46998407597610486
2798,3,0.5306147520121127,0.632441024807701,0.6046013636990636,0.030938133901867945,0.06726469519035208,0.06384145515186969,0.04342343884855765,0.5952863880911243,0.5383152378151241,0.5052623500351003,0.6581051041983189,0.5797299729249781,0.6453671329911538,0.5774620974199245,0.6078131513172429,0.5679050555096267,110.99139267582765,7.0,1.0,0.9459806204678244,110.99139267582765,-107.22213745832426,-0.015776119596978333,-0.21180010041297237,3.0,0.0,0.46998407597610486,0.46998407597610486
